HOUR;TIMESLICE;AT;BE;BG;CH;CZ;DE;DK;ES;FI;FR;GR;HR;HU;IE;IT;LU;NL;NO;PL;PT;RO;SE;SI;SK;UK;EE;LT;LV;NONEU_Balkan;TR
3851;Q2P;0.122505;0.050497;0.112041;0.110505;0.063832;0.022333333;0.041832;0.112829;0.052171;0.06434;0.048521;0.100689;0.179067;0.456288;0.172588;0.110192;0.051586;0.0934;0.088871;0.091245;0.159849;0.157974;0.386680044;0.403430776;0.091516;0.054931;0.02979;0.042033;0.024426358;0.048521
3852;Q2P;0.134249;0.04751;0.120196;0.124935;0.077042;0.020166667;0.037862;0.104546;0.0699;0.067389;0.052747;0.099235;0.194913;0.464131;0.171197;0.114682;0.046255;0.092928;0.096629;0.116966;0.177504;0.15878;0.393312581;0.415647286;0.089378;0.056804;0.046265;0.051103;0.030032005;0.052747
3853;Q2P;0.145625;0.042495;0.128668;0.139924;0.100511;0.024666667;0.037035;0.108285;0.08582;0.070771;0.064369;0.094076;0.205871;0.46019;0.173881;0.111196;0.041846;0.098009;0.107318;0.144927;0.188671;0.164255;0.404716299;0.430021417;0.084837;0.058077;0.073823;0.062301;0.043143432;0.064369
3854;Q2P;0.151337;0.038825;0.140011;0.154346;0.126102;0.037166667;0.040338;0.119956;0.09934;0.074498;0.082413;0.08687;0.205846;0.449316;0.181417;0.104719;0.039501;0.108727;0.117032;0.172669;0.189117;0.174328;0.420542808;0.44615741;0.079572;0.061994;0.107075;0.076332;0.064818832;0.082413
3855;Q2P;0.151737;0.03654;0.150642;0.168996;0.143782;0.053833333;0.046397;0.135255;0.112096;0.077894;0.101467;0.078772;0.200318;0.439267;0.191171;0.098504;0.038185;0.1229;0.121609;0.192792;0.178658;0.183763;0.335197723;0.328801206;0.076159;0.069504;0.141693;0.094833;0.056044305;0.101467
3856;Q2P;0.147427;0.035297;0.155401;0.180069;0.150792;0.072166667;0.052751;0.150697;0.124391;0.080869;0.113188;0.069683;0.188676;0.427348;0.200235;0.094122;0.039123;0.137048;0.1213;0.205712;0.159843;0.190409;0.246652755;0.217731709;0.075003;0.082655;0.175332;0.116473;0.052427691;0.113188
3857;Q2P;0.143915;0.035422;0.165036;0.182118;0.149315;0.0935;0.060788;0.162732;0.132042;0.085767;0.097681;0.058894;0.173799;0.411631;0.205701;0.093073;0.043185;0.145586;0.115994;0.236079;0.152513;0.194879;0.168823968;0.121555774;0.076986;0.102578;0.205137;0.138628;0.052732643;0.097681
3858;Q2A;0.133588;0.033783;0.174259;0.168806;0.135781;0.129166667;0.064641;0.169756;0.139116;0.087224;0.071203;0.045223;0.150121;0.390624;0.213802;0.086942;0.046101;0.147171;0.108951;0.267433;0.152685;0.191204;0.111416799;0.055538381;0.080161;0.118896;0.207186;0.146553;0.057035814;0.071203
3859;Q2A;0.141739;0.029186;0.198347;0.133774;0.120301;0.194166667;0.06178;0.17199;0.151612;0.081732;0.051133;0.035177;0.146387;0.368926;0.215783;0.070588;0.044291;0.141482;0.10076;0.280809;0.171796;0.172485;0;0.019577413;0.082999;0.12487;0.18421;0.132515;0.067180649;0.051133
3860;Q2A;0.168946;0.024865;0.231877;0.099914;0.12534;0.252666667;0.058982;0.168267;0.17597;0.068526;0.039521;0.031522;0.160499;0.345461;0.212807;0.05364;0.039917;0.126885;0.101412;0.272057;0.212176;0.175337;0;0;0.084281;0.125868;0.160111;0.108727;0.082308925;0.039521
3861;Q2A;0.194218;0.024912;0.255614;0.085956;0.136662;0.231666667;0.057168;0.169761;0.215632;0.063027;0.034302;0.027625;0.173468;0.324622;0.208622;0.049575;0.038156;0.108788;0.107164;0.238301;0.247542;0.192736;0;0;0.083441;0.13686;0.145892;0.104005;0.054928173;0.034302
3862;Q2A;0.208753;0.022465;0.272797;0.077436;0.138474;0.178;0.055297;0.177031;0.254299;0.059587;0.036094;0.023288;0.182471;0.317377;0.206059;0.04538;0.034084;0.094069;0.104145;0.216221;0.270822;0.204625;0;0;0.09299;0.155704;0.133914;0.11178;0.034230206;0.036094
3863;Q2N;0.200101;0.016586;0.232902;0.067663;0.137009;0.123833333;0.049754;0.180825;0.281514;0.059214;0.040806;0.020961;0.167161;0.325652;0.210608;0.035756;0.025774;0.085697;0.097797;0.193329;0.236085;0.203768;0;0;0.107935;0.17876;0.12263;0.122003;0.02053924;0.040806
3864;Q2N;0.197885;0.012133;0.191644;0.057948;0.133956;0.0805;0.0461;0.185602;0.298922;0.062456;0.047794;0.021949;0.161724;0.33492;0.220246;0.025701;0.01926;0.080955;0.088144;0.173744;0.187455;0.198009;0;0;0.120163;0.205163;0.113026;0.131648;0.01448943;0.047794
3865;Q2N;0.206476;0.010877;0.161507;0.048859;0.133936;0.054833333;0.047579;0.189697;0.316953;0.06824;0.063974;0.025719;0.165053;0.33988;0.229282;0.018074;0.016707;0.079072;0.078112;0.160565;0.152;0.193403;0;0;0.130521;0.237398;0.10234;0.13871;0.013599047;0.063974
3866;Q2N;0.21986;0.012961;0.133028;0.040706;0.136135;0.039666667;0.05231;0.192888;0.33855;0.076505;0.07985;0.031298;0.169122;0.33931;0.235412;0.014;0.015973;0.079335;0.070438;0.149892;0.1253;0.189637;0;0;0.141089;0.267028;0.089776;0.139822;0.015473323;0.07985
3867;Q2N;0.233923;0.018611;0.106227;0.032767;0.136686;0.034333333;0.057273;0.192772;0.364912;0.088117;0.086328;0.037607;0.172884;0.330622;0.240532;0.012861;0.014382;0.082227;0.065242;0.142648;0.106805;0.185134;0;0;0.152387;0.289666;0.07868;0.135341;0.018097484;0.086328
3868;Q2N;0.238234;0.0274;0.084185;0.027573;0.133957;0.039333333;0.060782;0.190512;0.400769;0.103154;0.086654;0.04519;0.168217;0.314385;0.245525;0.014936;0.011936;0.08784;0.062484;0.136149;0.097557;0.179311;0;0;0.163613;0.302485;0.070321;0.128048;0.026529095;0.086654
3869;Q2N;0.232634;0.03776;0.082616;0.024799;0.120706;0.035666667;0.060792;0.189796;0.444417;0.118439;0.088925;0.052954;0.159946;0.278264;0.251675;0.016746;0.010635;0.089973;0.058905;0.132364;0.09669;0.167994;0;0;0.172992;0.310425;0.065298;0.118516;0.04230182;0.088925
3870;Q2M;0.21663;0.048772;0.077739;0.022985;0.101053;0.027333333;0.053201;0.189462;0.487924;0.132725;0.090371;0.055323;0.139079;0.24135;0.256101;0.019943;0.0113;0.087281;0.051255;0.12899;0.088188;0.157746;0;0.00730415;0.182687;0.330527;0.059509;0.110875;0.066622191;0.090371
3871;Q2M;0.209608;0.053501;0.088436;0.023096;0.086962;0.047666667;0.043684;0.182409;0.515895;0.137971;0.097698;0.053872;0.133809;0.210128;0.266255;0.022197;0.012848;0.084071;0.047545;0.12498;0.10311;0.156751;0;0.007232459;0.183915;0.364436;0.066093;0.113269;0.099332888;0.097698
3872;Q2M;0.23498;0.057422;0.098679;0.030959;0.101082;0.0555;0.038792;0.162659;0.523701;0.14538;0.112172;0.061377;0.152182;0.183572;0.285444;0.03479;0.018665;0.082404;0.052798;0.122067;0.120945;0.149804;0;0.008428716;0.194389;0.407136;0.071021;0.112309;0.139769886;0.112172
3873;Q2P;0.290288;0.06843;0.100985;0.035614;0.125694;0.051666667;0.038522;0.164315;0.51898;0.160437;0.12413;0.069087;0.187063;0.164503;0.296191;0.050894;0.026515;0.080233;0.051182;0.131743;0.127493;0.13523;0;0.036450592;0.223695;0.444109;0.074728;0.111321;0.125698912;0.12413
3874;Q2P;0.357517;0.076935;0.105414;0.036615;0.147681;0.043166667;0.042562;0.168525;0.508511;0.169465;0.134375;0.076129;0.230795;0.159323;0.308485;0.054123;0.030881;0.080629;0.048347;0.154161;0.131045;0.119957;0.116760359;0.070926955;0.256668;0.467761;0.081682;0.112956;0.120007743;0.134375
3875;Q2P;0.428873;0.07918;0.102964;0.036594;0.167999;0.034;0.047197;0.159978;0.489814;0.170386;0.142939;0.086008;0.289522;0.156826;0.321114;0.050809;0.029405;0.083877;0.048961;0.16529;0.123398;0.106515;0.167119982;0.1203429;0.285383;0.468238;0.085614;0.109045;0.122672827;0.142939
3876;Q2P;0.492617;0.078248;0.097367;0.036288;0.181238;0.026666667;0.053272;0.152781;0.457456;0.169272;0.15269;0.100161;0.353653;0.147489;0.334111;0.045509;0.025855;0.090723;0.051931;0.169818;0.10712;0.096592;0.228758507;0.178170542;0.307564;0.447758;0.089178;0.10054;0.137720752;0.15269
3877;Q2P;0.549337;0.075718;0.096445;0.036969;0.192869;0.0225;0.059294;0.151406;0.422425;0.166165;0.162533;0.115386;0.420923;0.137259;0.353518;0.041904;0.022464;0.100807;0.057066;0.172879;0.088319;0.09365;0.306292229;0.240953321;0.322165;0.414857;0.094619;0.092753;0.164921927;0.162533
3878;Q2P;0.585311;0.07372;0.099344;0.038619;0.200439;0.020333333;0.063262;0.153431;0.386419;0.163822;0.17067;0.128031;0.467542;0.129078;0.377685;0.039745;0.019497;0.111219;0.06388;0.175608;0.073363;0.09578;0.38337113;0.306383303;0.329566;0.37451;0.099408;0.08488;0.201104753;0.17067
3879;Q2P;0.603839;0.074052;0.099278;0.040804;0.201351;0.019833333;0.065226;0.153424;0.347685;0.162967;0.181976;0.138625;0.496178;0.123687;0.400128;0.039398;0.017104;0.119595;0.071252;0.170958;0.062476;0.098934;0.361875528;0.299071233;0.330019;0.331521;0.10038;0.075348;0.152980821;0.181976
3880;Q2P;0.605045;0.075178;0.097292;0.042935;0.197284;0.02;0.065663;0.151162;0.303254;0.161814;0.196616;0.150259;0.508963;0.123506;0.415184;0.038988;0.015945;0.125213;0.078595;0.161477;0.053618;0.10008;0.344083413;0.296328176;0.326501;0.292158;0.096311;0.065059;0.12266612;0.196616
3881;Q2P;0.572643;0.082587;0.078345;0.044821;0.182406;0.024333333;0.06399;0.151574;0.26662;0.164769;0.205598;0.159662;0.488964;0.123073;0.42847;0.044697;0.017349;0.125297;0.078757;0.161858;0.035207;0.09928;0.330488586;0.290544651;0.331405;0.268899;0.090466;0.057191;0.11082474;0.205598
3882;Q2A;0.488007;0.091127;0.06077;0.048047;0.148604;0.0405;0.061162;0.147548;0.231868;0.167093;0.211848;0.157694;0.435674;0.117217;0.422371;0.053108;0.019921;0.122871;0.074898;0.161595;0.021396;0.094086;0.321478357;0.287096959;0.332963;0.249912;0.076859;0.047021;0.113267393;0.211848
3883;Q2A;0.388368;0.092891;0.053042;0.046887;0.106483;0.101333333;0.059378;0.139119;0.187929;0.160791;0.217685;0.164927;0.388873;0.106702;0.388551;0.057855;0.021599;0.11873;0.066735;0.152888;0.01588;0.081308;0.317305411;0.285946412;0.324438;0.222261;0.06081;0.03388;0.125678396;0.217685
3884;Q2A;0.361542;0.091612;0.056367;0.041859;0.093929;0.2005;0.059802;0.126763;0.163252;0.15118;0.229469;0.189569;0.388589;0.094684;0.347939;0.059178;0.022243;0.112465;0.067997;0.136073;0.016184;0.077468;0.31807824;0.287015659;0.317571;0.201984;0.052859;0.025159;0.145388245;0.229469
3885;Q2A;0.350378;0.105631;0.061427;0.040314;0.089523;0.277166667;0.062313;0.11947;0.168141;0.16425;0.237258;0.216936;0.386505;0.080077;0.320051;0.067409;0.027976;0.105771;0.070453;0.116325;0.02061;0.088112;0.314126116;0.272043549;0.323751;0.194887;0.046907;0.022628;0.147754994;0.237258
3886;Q2A;0.34305;0.131114;0.065116;0.034572;0.088138;0.308166667;0.063937;0.115093;0.175151;0.188106;0.242252;0.239057;0.375963;0.068293;0.301134;0.082297;0.039094;0.104665;0.069016;0.107499;0.027297;0.097744;0.310629296;0.257349036;0.337101;0.187882;0.043437;0.024438;0.151958547;0.242252
3887;Q2N;0.33964;0.162776;0.077364;0.02752;0.079598;0.2895;0.06506;0.107817;0.164942;0.207475;0.252191;0.257438;0.369586;0.061217;0.28714;0.092055;0.060715;0.106586;0.06377;0.09059;0.026836;0.098629;0.307600546;0.242949045;0.353187;0.166234;0.042138;0.026904;0.15852491;0.252191
3888;Q2N;0.341011;0.197108;0.096548;0.020178;0.068397;0.262333333;0.067643;0.105;0.14738;0.222614;0.262966;0.269969;0.375952;0.060292;0.284569;0.093139;0.091323;0.106493;0.055749;0.074066;0.032314;0.096536;0.305051692;0.228860292;0.364117;0.147143;0.039789;0.029527;0.167613876;0.262966
3889;Q2N;0.350375;0.227423;0.115101;0.015885;0.060757;0.238666667;0.070762;0.105097;0.132532;0.232363;0.271967;0.271841;0.39323;0.065833;0.286254;0.090564;0.121674;0.10496;0.048532;0.061977;0.045864;0.095992;0.302993528;0.215099266;0.363497;0.13726;0.037968;0.033387;0.184938511;0.271967
3890;Q2N;0.366227;0.251264;0.13421;0.015342;0.056148;0.219833333;0.075929;0.105546;0.11972;0.236055;0.279881;0.271997;0.416725;0.07734;0.287811;0.08996;0.146714;0.103664;0.043418;0.053282;0.067179;0.098021;0.301435695;0.201682237;0.354104;0.129462;0.036699;0.03736;0.213188222;0.279881
3891;Q2N;0.375842;0.27391;0.154448;0.016976;0.051458;0.203;0.085987;0.105978;0.103749;0.23635;0.289548;0.271496;0.434877;0.089517;0.287711;0.099514;0.169777;0.102747;0.040152;0.047776;0.095077;0.100755;0.327309562;0.219123638;0.34509;0.118659;0.035257;0.039491;0.212362504;0.289548
3892;Q2N;0.378207;0.299276;0.174125;0.019457;0.046349;0.17;0.09923;0.105338;0.080904;0.237024;0.300257;0.273242;0.446065;0.096388;0.28781;0.119043;0.194891;0.102045;0.038763;0.043679;0.128081;0.098177;0.352979653;0.238400757;0.342496;0.099513;0.032264;0.04062;0.212711198;0.300257
3893;Q2N;0.392395;0.322769;0.151877;0.024399;0.048612;0.095;0.106303;0.098881;0.075336;0.237072;0.279929;0.272178;0.456272;0.096787;0.28776;0.143563;0.214962;0.095907;0.037906;0.041676;0.11817;0.080064;0.37834248;0.25936087;0.336611;0.083852;0.027834;0.041577;0.213454996;0.279929
3894;Q2M;0.370961;0.345083;0.113059;0.032522;0.048557;0.047666667;0.107172;0.093256;0.080476;0.236825;0.250967;0.25761;0.427044;0.091966;0.279206;0.163354;0.234996;0.089927;0.036081;0.039763;0.079182;0.065611;0.40333466;0.281846458;0.328515;0.081561;0.022965;0.038601;0.21387067;0.250967
3895;Q2M;0.316806;0.364135;0.100477;0.030243;0.038748;0.046166667;0.107133;0.089477;0.081444;0.231582;0.241675;0.241067;0.384499;0.075577;0.268689;0.153968;0.253237;0.094957;0.035069;0.036978;0.067057;0.06293;0.427917514;0.30570099;0.322327;0.081883;0.026404;0.040979;0.21552958;0.241675
3896;Q2M;0.367089;0.396411;0.099124;0.025063;0.050977;0.0505;0.114004;0.078272;0.076965;0.239266;0.235517;0.254968;0.416314;0.056273;0.276304;0.181068;0.28538;0.103258;0.042205;0.030886;0.060367;0.064306;0.45206785;0.33077232;0.318535;0.082565;0.034269;0.04868;0.21699548;0.235517
3897;Q2P;0.486632;0.45952;0.099919;0.031313;0.076779;0.051166667;0.128343;0.072543;0.071612;0.270443;0.220787;0.294444;0.505411;0.039443;0.284906;0.277376;0.348137;0.116272;0.048223;0.027473;0.05315;0.064501;0.515526477;0.336969923;0.321881;0.086248;0.043786;0.057263;0.211251634;0.220787
3898;Q2P;0.52505;0.512027;0.103265;0.037513;0.084638;0.0535;0.148922;0.081725;0.069073;0.296275;0.205082;0.301269;0.536325;0.030458;0.286352;0.356757;0.409429;0.133025;0.050693;0.032758;0.049687;0.06656;0.576028039;0.347389889;0.332195;0.093155;0.051506;0.067885;0.208296795;0.205082
3899;Q2P;0.518545;0.523078;0.118108;0.04059;0.079097;0.057166667;0.174535;0.089727;0.074032;0.303834;0.203961;0.294525;0.539492;0.036286;0.288458;0.387566;0.43428;0.157256;0.048878;0.041978;0.06001;0.069396;0.63339645;0.361880122;0.341381;0.100585;0.060289;0.083002;0.207053244;0.203961
3900;Q2P;0.498802;0.507381;0.136784;0.046479;0.071026;0.057833333;0.201891;0.094278;0.081325;0.300971;0.207208;0.294106;0.538849;0.054544;0.304279;0.395614;0.430904;0.183468;0.045498;0.056278;0.079994;0.075646;0.687572715;0.380212264;0.353716;0.1065;0.070581;0.102891;0.208128481;0.207208
3901;Q2P;0.480237;0.48407;0.151724;0.054236;0.06618;0.051666667;0.229179;0.098235;0.088672;0.298249;0.206864;0.301982;0.544676;0.076486;0.333983;0.389488;0.424127;0.207129;0.043811;0.078602;0.105678;0.085859;0.738540732;0.402104212;0.372904;0.111815;0.080931;0.122763;0.211465945;0.206864
3902;Q2P;0.463978;0.45784;0.164092;0.060546;0.062889;0.045833333;0.25598;0.101785;0.095019;0.297349;0.204991;0.309316;0.552762;0.091792;0.364765;0.371272;0.411582;0.227588;0.043613;0.110089;0.136532;0.095446;0.786295543;0.42724015;0.389802;0.114077;0.090812;0.137291;0.215858028;0.204991
3903;Q2P;0.441703;0.431829;0.172431;0.06325;0.0601;0.042166667;0.278774;0.104566;0.097419;0.295975;0.205988;0.314832;0.548341;0.099478;0.391036;0.347009;0.390376;0.246468;0.043568;0.146092;0.166614;0.101772;0.726042484;0.349447217;0.394646;0.110616;0.099409;0.147979;0.202803143;0.205988
3904;Q2P;0.413685;0.414142;0.173733;0.062933;0.057288;0.04;0.291462;0.103713;0.092132;0.294999;0.209648;0.321348;0.530766;0.102584;0.410676;0.316885;0.371243;0.265792;0.04244;0.174126;0.185004;0.106908;0.660587712;0.274426982;0.384713;0.100969;0.104662;0.153432;0.191061322;0.209648
3905;Q2P;0.385937;0.40196;0.15251;0.060196;0.056034;0.043833333;0.28809;0.102259;0.076898;0.292999;0.223151;0.31174;0.495719;0.110067;0.413078;0.291324;0.357213;0.285218;0.039781;0.203662;0.172497;0.116918;0.58980114;0.204039133;0.360485;0.082136;0.094552;0.147488;0.181202508;0.223151
3906;Q2A;0.313584;0.384192;0.135249;0.054396;0.048302;0.0665;0.280186;0.09951;0.059109;0.288073;0.236321;0.28649;0.412918;0.116868;0.390855;0.269667;0.334267;0.304546;0.034536;0.226115;0.156172;0.122291;0.513520871;0.140692353;0.337097;0.054201;0.068383;0.122458;0.173082706;0.236321
3907;Q2A;0.27624;0.371838;0.137306;0.042146;0.042799;0.152833333;0.286402;0.094112;0.041592;0.274823;0.242767;0.281758;0.379004;0.120667;0.345424;0.225767;0.295469;0.316897;0.032815;0.232681;0.158779;0.126536;0.431640352;0.087819649;0.326846;0.033952;0.048374;0.100188;0.167337367;0.242767
3908;Q2A;0.279245;0.392309;0.159415;0.031522;0.049393;0.2745;0.29885;0.090888;0.040721;0.266564;0.248656;0.288963;0.38752;0.118718;0.311442;0.199701;0.281799;0.329048;0.041774;0.22256;0.181922;0.150632;0.344483131;0.051038428;0.321705;0.025655;0.040442;0.093962;0.163424329;0.248656
3909;Q2A;0.272414;0.436478;0.182345;0.026652;0.057631;0.335833333;0.303237;0.091524;0.052069;0.273574;0.248599;0.295151;0.384957;0.114872;0.292328;0.21936;0.307365;0.340493;0.060623;0.198465;0.20403;0.182004;0.339228707;0.045740821;0.314817;0.024951;0.040123;0.096497;0.169448408;0.248599
3910;Q2A;0.241332;0.484894;0.205778;0.02097;0.064092;0.327333333;0.29146;0.085793;0.063507;0.284048;0.244711;0.287824;0.357099;0.117912;0.270374;0.249044;0.348701;0.349396;0.084723;0.193005;0.223636;0.207295;0.33397702;0.041772077;0.312553;0.031077;0.046916;0.107242;0.177237279;0.244711
3911;Q2N;0.203949;0.530694;0.239337;0.019563;0.071142;0.295666667;0.276197;0.073151;0.06993;0.292491;0.239349;0.282482;0.327195;0.123587;0.262393;0.279009;0.40485;0.357895;0.115941;0.183449;0.255635;0.226296;0.328729572;0.039304355;0.3185;0.046445;0.056576;0.120777;0.18708422;0.239349
3912;Q2N;0.168467;0.555495;0.266871;0.028113;0.081678;0.2655;0.267814;0.063391;0.076341;0.300817;0.243348;0.27517;0.293245;0.135264;0.260131;0.302398;0.454469;0.355297;0.150037;0.168239;0.286013;0.239211;0.323487961;0.038474579;0.324496;0.066934;0.069262;0.134289;0.19986977;0.243348
3913;Q2N;0.143393;0.558918;0.281945;0.044012;0.096004;0.243833333;0.261129;0.058711;0.082425;0.305124;0.253037;0.270623;0.263849;0.159619;0.256606;0.313727;0.485175;0.34191;0.179249;0.156717;0.310287;0.246828;0.318253894;0.026188264;0.327535;0.083941;0.088501;0.145329;0.213974944;0.253037
3914;Q2N;0.12765;0.546193;0.293833;0.060519;0.111394;0.234666667;0.254786;0.06007;0.089645;0.302171;0.263362;0.269251;0.242584;0.201665;0.252319;0.313739;0.501601;0.323398;0.200439;0.157568;0.330736;0.250396;0.313029189;0.026824969;0.327968;0.095241;0.111413;0.155016;0.22984741;0.263362
3915;Q2N;0.11605;0.52545;0.306944;0.072932;0.126967;0.234166667;0.257304;0.064673;0.101389;0.294612;0.272606;0.271962;0.225517;0.260054;0.249011;0.30209;0.503545;0.306708;0.2149;0.164394;0.346979;0.249044;0.319308403;0.027782045;0.328753;0.102359;0.136215;0.164933;0.226531393;0.272606
3916;Q2N;0.11023;0.51316;0.321423;0.078745;0.143488;0.215833333;0.279427;0.070492;0.110354;0.286209;0.280011;0.276171;0.211852;0.313164;0.249527;0.288009;0.502348;0.292986;0.224612;0.175472;0.360936;0.244277;0.325676323;0;0.331385;0.104253;0.161092;0.17395;0.224101037;0.280011
3917;Q2N;0.101632;0.506845;0.321947;0.081829;0.149891;0.121166667;0.318731;0.073711;0.097748;0.277208;0.276234;0.264685;0.186895;0.339626;0.235919;0.274561;0.506331;0.271311;0.226378;0.187025;0.354302;0.229646;0.332124839;0;0.333018;0.102103;0.17925;0.1806;0.223435421;0.276234
3918;Q2M;0.080381;0.503425;0.322011;0.084916;0.138935;0.0635;0.372458;0.078668;0.110865;0.265313;0.26284;0.23709;0.136806;0.34171;0.217993;0.265083;0.512625;0.246618;0.209363;0.200989;0.343952;0.22825;0.338646287;0;0.327989;0.101076;0.171789;0.174806;0.224261126;0.26284
3919;Q2M;0.047373;0.502969;0.352361;0.070049;0.107493;0.0775;0.429609;0.080752;0.13432;0.25206;0.258783;0.198202;0.092412;0.325242;0.199717;0.248915;0.524484;0.219655;0.19295;0.206385;0.364935;0.247184;0.345233434;0.020715134;0.320048;0.110447;0.16642;0.170226;0.226593432;0.258783
3920;Q2M;0.041664;0.52221;0.401867;0.05308;0.101553;0.108333333;0.479424;0.069628;0.152954;0.262685;0.26416;0.191081;0.099297;0.306739;0.20718;0.260685;0.541639;0.196988;0.201261;0.193761;0.38979;0.280312;0.351879474;0.020128602;0.317195;0.126272;0.191615;0.180707;0.230423083;0.26416
3921;Q2P;0.045451;0.575677;0.445646;0.051927;0.139001;0.116;0.517034;0.069658;0.169073;0.290361;0.261967;0.189088;0.105338;0.297168;0.212301;0.337472;0.579003;0.174238;0.235846;0.200933;0.406073;0.319741;0.370335496;0.020399771;0.323598;0.146935;0.221419;0.199544;0.225969689;0.261967
3922;Q2P;0.038137;0.608614;0.473755;0.050052;0.154327;0.113;0.539949;0.086701;0.182358;0.310089;0.251079;0.168112;0.092527;0.309644;0.204945;0.400647;0.610381;0.151652;0.272146;0.221677;0.413091;0.35437;0.390356324;0.020600647;0.343567;0.170384;0.261188;0.225102;0.222887434;0.251079
3923;Q2P;0.029299;0.617098;0.481229;0.05637;0.148164;0.106666667;0.539193;0.094676;0.193286;0.323207;0.233854;0.141744;0.07605;0.33352;0.196047;0.419684;0.614083;0.140123;0.286177;0.242968;0.404011;0.375509;0.411688313;0.020710968;0.372319;0.189918;0.303646;0.25778;0.22115513;0.233854
3924;Q2P;0.022889;0.626399;0.478217;0.069018;0.136532;0.105;0.536833;0.101991;0.205542;0.337913;0.213873;0.115613;0.064407;0.355195;0.188028;0.407672;0.609037;0.132906;0.290559;0.259387;0.390934;0.3821;0.43408857;0.03985138;0.410055;0.209952;0.340532;0.297359;0.22077922;0.213873
3925;Q2P;0.019326;0.639586;0.47332;0.083557;0.128332;0.112333333;0.543062;0.111942;0.218473;0.35328;0.194593;0.097691;0.058011;0.370794;0.183494;0.387703;0.60031;0.126899;0.286954;0.259287;0.385678;0.380376;0.457331535;0.03894341;0.449132;0.234664;0.362353;0.330133;0.221770163;0.194593
3926;Q2P;0.016651;0.652535;0.458507;0.100871;0.121162;0.132166667;0.55079;0.124559;0.229806;0.369061;0.177789;0.091157;0.050938;0.38502;0.183868;0.377793;0.599521;0.122768;0.276873;0.250493;0.385234;0.374791;0.481212562;0.038319749;0.481549;0.262684;0.364809;0.344942;0.224171642;0.177789
3927;Q2P;0.014212;0.668311;0.43255;0.1212;0.114174;0.1655;0.552163;0.135915;0.238846;0.388777;0.164514;0.094041;0.041766;0.399407;0.190155;0.383159;0.609913;0.120428;0.266014;0.252072;0.385158;0.36771;0.398510621;0;0.504025;0.283711;0.354101;0.358652;0.193112806;0.164514
3928;Q2P;0.012151;0.684051;0.405465;0.149536;0.104119;0.191333333;0.538702;0.145779;0.240315;0.403841;0.156494;0.098933;0.03255;0.406428;0.201594;0.408996;0.620953;0.117687;0.253402;0.272996;0.372695;0.350486;0.311593214;0;0.51586;0.291757;0.340658;0.378653;0.164543972;0.156494
3929;Q2P;0.012949;0.685664;0.403435;0.191882;0.090371;0.200666667;0.513779;0.153049;0.231747;0.399986;0.148482;0.110029;0.029591;0.401286;0.213712;0.456889;0.625232;0.111451;0.221956;0.316743;0.358006;0.32613;0.224461789;0;0.521547;0.298726;0.342814;0.402399;0.138428607;0.148482
3930;Q2A;0.018095;0.660471;0.414697;0.243287;0.075779;0.204333333;0.485607;0.156803;0.237995;0.377357;0.134822;0.116447;0.027748;0.375747;0.217142;0.486646;0.60755;0.103519;0.175223;0.359323;0.3491;0.309925;0.157725471;0;0.519775;0.326978;0.348344;0.420451;0.115334096;0.134822
3931;Q2A;0.027074;0.634202;0.424188;0.288367;0.076241;0.244666667;0.456374;0.161059;0.265725;0.34796;0.119403;0.120882;0.027815;0.332509;0.204314;0.507633;0.591373;0.093903;0.157877;0.39163;0.360716;0.300091;0;0;0.505175;0.373016;0.359782;0.430279;0.094663416;0.119403
3932;Q2A;0.036849;0.613439;0.424365;0.328422;0.097273;0.303333333;0.430504;0.171664;0.313946;0.305825;0.111931;0.128359;0.025052;0.276948;0.19295;0.498887;0.593614;0.085723;0.167125;0.409245;0.373421;0.301187;0;0;0.474508;0.4213;0.380136;0.438418;0.076604812;0.111931
3933;Q2A;0.04471;0.601252;0.406468;0.327738;0.125641;0.340166667;0.408891;0.182071;0.354697;0.274873;0.105464;0.127683;0.020441;0.219267;0.183497;0.460982;0.606881;0.081116;0.186627;0.416019;0.370568;0.30522;0;0;0.444403;0.465338;0.393703;0.436091;0.085351921;0.105464
3934;Q2A;0.052159;0.581087;0.38425;0.289649;0.144882;0.3205;0.391024;0.182442;0.381051;0.252723;0.099776;0.118583;0.017653;0.190679;0.169571;0.427238;0.615003;0.081334;0.202481;0.426274;0.363773;0.299061;0;0;0.416162;0.502542;0.390689;0.418734;0.095541266;0.099776
3935;Q2N;0.065705;0.553178;0.355113;0.229159;0.152185;0.294;0.388801;0.159675;0.404597;0.230485;0.096686;0.108977;0.01937;0.191436;0.160508;0.413645;0.610222;0.088946;0.228815;0.386868;0.35001;0.283624;0;0.023198854;0.398906;0.531949;0.396997;0.401316;0.107198099;0.096686
3936;Q2N;0.088492;0.51201;0.327863;0.166705;0.163914;0.268666667;0.396145;0.131256;0.413579;0.205415;0.096995;0.097087;0.026945;0.209995;0.153571;0.412619;0.583543;0.099554;0.248385;0.327158;0.341231;0.265202;0;0.029935202;0.392;0.544429;0.406009;0.389433;0.121093048;0.096995
3937;Q2N;0.111898;0.459102;0.315365;0.115469;0.199254;0.263833333;0.398667;0.106469;0.410965;0.174966;0.100397;0.083009;0.038958;0.234935;0.14585;0.38494;0.535399;0.109391;0.254788;0.270961;0.34251;0.251046;0;0.04208719;0.387714;0.541747;0.409981;0.375426;0.135803625;0.100397
