HOUR;TIMESLICE;AT;BE;BG;CH;CZ;DE;DK;ES;FI;FR;GR;HR;HU;IE;IT;LU;NL;NO;PL;PT;RO;SE;SI;SK;UK;EE;LT;LV;NONEU_Balkan;TR
5040;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5041;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5042;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5043;Q3N;0;0;0;0;0;0;0;0;0.000041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5044;Q3N;0;0;0;0;0;0;0;0;0.006341;0;0;0;0;0;0;0;0;0.000073;0;0;0;0.000682;0;0;0;0.001495;0.000128;0.002226;0;0
5045;Q3N;0.000115;0;0.008952;0;0.000466;0.000017;0.000202;0;0.031107;0;0.002643;0.001449375;0.002413;0;0;0;0;0.006216;0.008293;0;0.019512;0.01288;0;0.002346;0;0.031967;0.022383;0.033748;0.005801267;0.002643
5046;Q3N;0.031576;0.004657;0.087585;0.010237;0.035963;0.025792;0.028133;0;0.069957;0.003319;0.079569;0.0461445;0.040397;0;0.022193;0;0.021569;0.034977;0.052585;0;0.108035;0.042204;0.033667;0.039569;0.002725;0.090936;0.084433;0.09351;0.077204267;0.079569
5047;Q3M;0.11816;0.064854;0.216086;0.084511;0.132347;0.116213;0.088956;0.0195;0.11984;0.06059;0.228121;0.174739125;0.11332;0.019754;0.127006;0.021544;0.111729;0.079662;0.124406;0.003173;0.232023;0.084211;0.158951;0.129156;0.051457;0.164722;0.169522;0.162672;0.2093979;0.228121
5048;Q3M;0.249534;0.157796;0.357306;0.219917;0.287534;0.247458;0.158526;0.135477;0.171771;0.175965;0.376618;0.3184985;0.211508;0.093459;0.27666;0.131756;0.214976;0.134009;0.208145;0.086815;0.348523;0.13425;0.302344;0.23954;0.14785;0.237204;0.266296;0.221443;0.3492292;0.376618
5049;Q3M;0.391225;0.284539;0.477058;0.400067;0.429282;0.381774;0.254209;0.296152;0.214532;0.316976;0.496817;0.453094875;0.33135;0.196756;0.425199;0.280609;0.282785;0.188452;0.287753;0.232948;0.4461;0.17568;0.441814;0.35165;0.260177;0.299954;0.371115;0.274507;0.469659467;0.496817
5050;Q3P;0.495758;0.381996;0.561849;0.556632;0.541916;0.500556;0.361604;0.442808;0.255587;0.439002;0.581662;0.564092375;0.446924;0.310398;0.542236;0.421106;0.318336;0.230662;0.347112;0.393136;0.512399;0.206987;0.561538;0.448871;0.367299;0.322979;0.471932;0.332039;0.558784767;0.581662
5051;Q3P;0.582341;0.467136;0.607372;0.663066;0.616659;0.5737;0.465847;0.558625;0.295511;0.525983;0.631432;0.63671725;0.550155;0.420842;0.625059;0.524549;0.378743;0.249429;0.37355;0.522712;0.548779;0.225675;0.642489;0.50889;0.442253;0.34736;0.534636;0.385612;0.612787033;0.631432
5052;Q3P;0.636735;0.50482;0.622499;0.715294;0.634242;0.607482;0.527441;0.637659;0.327663;0.585847;0.645979;0.666543;0.598369;0.480817;0.669155;0.595458;0.52382;0.250904;0.400256;0.613967;0.552598;0.228386;0.677311;0.527596;0.487361;0.34839;0.56449;0.40281;0.631103467;0.645979
5053;Q3P;0.64951;0.527209;0.597902;0.720815;0.623063;0.608845;0.539482;0.678422;0.340608;0.60873;0.626515;0.661258875;0.597201;0.519359;0.675854;0.628588;0.631085;0.257587;0.412943;0.665948;0.514611;0.213713;0.677609;0.519621;0.497258;0.32985;0.525986;0.386952;0.611718433;0.626515
5054;Q3P;0.61668;0.507556;0.524814;0.702357;0.577206;0.573464;0.504018;0.682331;0.320565;0.591663;0.569286;0.61192125;0.556943;0.553098;0.645925;0.544303;0.625171;0.243238;0.386076;0.680101;0.44144;0.187396;0.633545;0.467549;0.487107;0.29794;0.423939;0.329841;0.550059567;0.569286
5055;Q3P;0.550235;0.465222;0.412364;0.643133;0.504058;0.50584;0.439877;0.650865;0.268672;0.538586;0.47535;0.51164275;0.483973;0.539319;0.580244;0.481601;0.523513;0.213729;0.331927;0.660456;0.339152;0.161995;0.534238;0.397225;0.453719;0.246863;0.318111;0.257774;0.449638933;0.47535
5056;Q3P;0.451572;0.351563;0.276528;0.547863;0.407247;0.411967;0.351423;0.582694;0.197349;0.458938;0.341193;0.409806375;0.382511;0.532107;0.478843;0.467891;0.393235;0.180662;0.260543;0.605863;0.222039;0.134544;0.443455;0.305369;0.388178;0.183593;0.217511;0.180166;0.322519633;0.341193
5057;Q3A;0.319147;0.211964;0.150902;0.416447;0.289868;0.308414;0.246822;0.47893;0.124253;0.357489;0.193248;0.27405475;0.259414;0.465578;0.348634;0.419471;0.250092;0.134775;0.177316;0.515325;0.120384;0.102469;0.308048;0.201055;0.303961;0.117227;0.127063;0.107121;0.1887546;0.193248
5058;Q3A;0.173946;0.112005;0.04921;0.255819;0.155433;0.181211;0.155403;0.342571;0.064939;0.238652;0.066889;0.143327875;0.129649;0.365097;0.19874;0.202844;0.134141;0.089814;0.093145;0.389902;0.043404;0.068321;0.171754;0.096463;0.223728;0.056598;0.05526;0.051701;0.073511533;0.066889
5059;Q3A;0.057445;0.062376;0.000663;0.100117;0.047107;0.071586;0.070899;0.189006;0.020744;0.121093;0.001358;0.034332625;0.025831;0.223068;0.06536;0.050572;0.052542;0.048537;0.027163;0.241053;0.003442;0.034521;0.04544;0.022947;0.144144;0.015066;0.010843;0.012127;0.007281833;0.001358
5060;Q3A;0.002349;0.020296;0;0.010601;0.000746;0.007957;0.014066;0.057972;0.001119;0.029484;0;0.0000465;0;0.076776;0.00278;0.01339;0.009121;0.017951;0.000543;0.091494;0;0.00702;0.000062;0;0.062441;0.000012;0;0.000009;0.0000062;0
5061;Q3A;0;0;0;0;0;0;0;0.001176;0;0.000198;0;0;0;0.013783;0;0;0;0.000892;0;0.004994;0;0;0;0;0.009355;0;0;0;0;0
5062;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000005;0;0;0;0;0
5063;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5064;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5065;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5066;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5067;Q3N;0;0;0;0;0;0;0;0;0.000053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5068;Q3N;0;0;0;0;0;0;0;0;0.00922;0;0;0;0;0;0;0;0;0;0;0;0;0.000162;0;0;0;0.003084;0.000014;0.001559;0;0
5069;Q3N;0.000442;0;0.005427;0;0.002711;0.000049;0.001701;0;0.046076;0;0.001868;0.000911875;0.002671;0;0;0;0;0.002896;0.01215;0;0.011965;0.012564;0;0.00753;0;0.038209;0.01879;0.034885;0.003712833;0.001868
5070;Q3N;0.048905;0.003911;0.059171;0.010003;0.055835;0.022954;0.047934;0;0.101491;0.003142;0.073867;0.0421365;0.051136;0;0.024075;0.000072;0.015929;0.026417;0.080877;0;0.084505;0.057079;0.034009;0.07796;0.003042;0.096887;0.076035;0.097415;0.063686467;0.073867
5071;Q3M;0.155288;0.059015;0.146666;0.104875;0.156471;0.10307;0.155415;0.018993;0.165809;0.064929;0.21531;0.16489525;0.163938;0.006818;0.128407;0.041738;0.0974;0.079458;0.192981;0.002578;0.195894;0.132141;0.159531;0.209015;0.049893;0.159313;0.140434;0.18043;0.179843433;0.21531
5072;Q3M;0.287617;0.165099;0.254474;0.270646;0.29085;0.223272;0.287003;0.134717;0.237154;0.189176;0.361004;0.30214925;0.307945;0.035413;0.277846;0.128745;0.227483;0.154863;0.325773;0.082695;0.320942;0.234555;0.300286;0.354233;0.134016;0.239506;0.185995;0.247781;0.309663133;0.361004
5073;Q3M;0.417609;0.315293;0.35974;0.432907;0.431503;0.367689;0.399741;0.29232;0.303629;0.330841;0.485628;0.437375;0.444908;0.078079;0.424222;0.26791;0.370657;0.227279;0.44605;0.227258;0.430748;0.333286;0.442272;0.489796;0.234726;0.299243;0.248811;0.286435;0.428760133;0.485628
5074;Q3P;0.517457;0.449906;0.43827;0.56749;0.539474;0.48989;0.47364;0.438968;0.352749;0.465518;0.575427;0.544301625;0.554447;0.121278;0.540283;0.432757;0.489069;0.290209;0.532749;0.385456;0.502574;0.412086;0.556786;0.589914;0.32377;0.347132;0.358825;0.292743;0.517016467;0.575427
5075;Q3P;0.590548;0.557368;0.515225;0.658717;0.60135;0.573558;0.531125;0.553677;0.385638;0.568221;0.621244;0.619462125;0.626455;0.155454;0.620881;0.553858;0.58804;0.31623;0.579371;0.5144;0.539618;0.463215;0.636538;0.64795;0.375432;0.362332;0.446445;0.316067;0.578805433;0.621244
5076;Q3P;0.631736;0.631093;0.517543;0.715645;0.616216;0.611895;0.56379;0.631834;0.39132;0.63087;0.630423;0.64531625;0.655429;0.218926;0.664407;0.64135;0.651116;0.337729;0.589383;0.604833;0.54775;0.476435;0.669094;0.657718;0.421199;0.317439;0.507161;0.342495;0.5890563;0.630423
5077;Q3P;0.619487;0.644293;0.517293;0.731512;0.591915;0.61392;0.554162;0.672098;0.362962;0.656699;0.602075;0.624244;0.640351;0.274423;0.67139;0.691006;0.648778;0.320427;0.568612;0.656658;0.522185;0.460929;0.645764;0.629402;0.436;0.311599;0.525885;0.339432;0.5725829;0.602075
5078;Q3P;0.570605;0.604646;0.488452;0.709749;0.561598;0.569627;0.514027;0.676059;0.305427;0.649075;0.531893;0.547236375;0.596997;0.264446;0.642802;0.680517;0.57477;0.302405;0.509874;0.670782;0.464705;0.436742;0.559591;0.575955;0.390027;0.28724;0.491896;0.316831;0.5185955;0.531893
5079;Q3P;0.516915;0.548726;0.413894;0.64905;0.486547;0.509079;0.454331;0.644622;0.24142;0.605596;0.433209;0.501230875;0.51917;0.248156;0.578794;0.61237;0.486856;0.274022;0.41824;0.651539;0.386263;0.37322;0.527124;0.498127;0.340369;0.241154;0.426475;0.265836;0.438119333;0.433209
5080;Q3P;0.409811;0.467419;0.297931;0.55245;0.34982;0.396281;0.367286;0.577546;0.175402;0.526248;0.319655;0.38588025;0.410109;0.233252;0.479611;0.515875;0.358915;0.232812;0.318742;0.597439;0.287381;0.31313;0.411576;0.369609;0.301946;0.175587;0.325147;0.190677;0.3247603;0.319655
5081;Q3A;0.299998;0.363009;0.169939;0.418586;0.230134;0.280286;0.277896;0.474835;0.109149;0.412607;0.189927;0.266225;0.274529;0.229266;0.348759;0.451223;0.24827;0.180962;0.210959;0.507952;0.179469;0.232372;0.294989;0.235937;0.257744;0.110571;0.20863;0.118842;0.1980472;0.189927
5082;Q3A;0.175415;0.237026;0.054841;0.257758;0.128955;0.178127;0.172525;0.338714;0.057051;0.277301;0.064257;0.14152625;0.137461;0.206209;0.197999;0.342481;0.147326;0.12349;0.107773;0.383741;0.073614;0.150703;0.168852;0.114426;0.182654;0.054601;0.088226;0.05476;0.076768033;0.064257
5083;Q3A;0.070689;0.125494;0.000904;0.101091;0.040461;0.078475;0.072626;0.186028;0.01935;0.14102;0.001231;0.038924875;0.024543;0.15469;0.063394;0.149023;0.064859;0.067253;0.029827;0.236281;0.007369;0.072331;0.051544;0.024758;0.097516;0.016495;0.016152;0.011801;0.008105733;0.001231
5084;Q3A;0.006562;0.035035;0;0.010936;0.000393;0.009557;0.012103;0.055017;0.001423;0.035044;0;0.00023025;0;0.08715;0.002374;0.034545;0.012783;0.022666;0.00067;0.088521;0;0.016875;0.000307;0;0.037877;0.000138;0;0;0.0000307;0
5085;Q3A;0;0;0;0;0;0;0;0.000887;0;0.000388;0;0;0;0.022054;0;0;0;0.00102;0;0.004266;0;0.000342;0;0;0.004323;0;0;0;0;0
5086;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5087;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5088;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5089;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5090;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5091;Q3N;0;0;0;0;0;0;0;0;0.000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5092;Q3N;0;0;0;0;0;0;0;0;0.006725;0;0;0;0;0;0;0;0;0;0;0;0;0.000813;0;0;0;0.004752;0.000077;0.003211;0;0
5093;Q3N;0.000436;0;0.006536;0;0.00227;0.0002;0.001969;0;0.037836;0;0.001396;0.0009915;0.00386;0;0;0;0;0.004685;0.012396;0;0.018791;0.011986;0;0.006075;0;0.046889;0.030156;0.056462;0.004465;0.001396
5094;Q3N;0.059514;0.004721;0.082733;0.012221;0.055141;0.034862;0.047429;0;0.091624;0.004516;0.066813;0.042442;0.056384;0;0.024117;0;0.009219;0.038125;0.079651;0;0.105415;0.051635;0.031665;0.078471;0.000703;0.126704;0.119393;0.158319;0.071013733;0.066813
5095;Q3M;0.168395;0.058858;0.217358;0.118593;0.165685;0.123504;0.119977;0.017411;0.152487;0.073667;0.201668;0.16944425;0.164495;0.004625;0.127809;0;0.077768;0.098709;0.193797;0.002315;0.233269;0.123874;0.156088;0.2172;0.028632;0.216059;0.251417;0.265414;0.202491533;0.201668
5096;Q3M;0.304144;0.176634;0.368533;0.278722;0.314373;0.24074;0.184891;0.129805;0.216652;0.201376;0.350353;0.31253125;0.295617;0.036334;0.274866;0.112309;0.21166;0.179488;0.326654;0.082044;0.36526;0.225244;0.296894;0.358716;0.096454;0.289242;0.403367;0.373756;0.349017833;0.350353
5097;Q3M;0.438448;0.32407;0.496419;0.435328;0.454798;0.361046;0.219323;0.286189;0.256627;0.346573;0.47689;0.452628125;0.419947;0.097608;0.419373;0.279963;0.37429;0.272745;0.445092;0.225163;0.484023;0.333084;0.441286;0.488093;0.192374;0.362882;0.529934;0.468614;0.477169567;0.47689
5098;Q3P;0.54859;0.45587;0.584276;0.565534;0.563201;0.477295;0.217342;0.434093;0.283969;0.476085;0.560734;0.56048475;0.524933;0.173862;0.53454;0.433435;0.505145;0.3718;0.526761;0.383935;0.568925;0.416666;0.556478;0.589819;0.281463;0.418385;0.616133;0.544344;0.5670998;0.560734
5099;Q3P;0.62732;0.557663;0.626177;0.657;0.633268;0.562667;0.227775;0.550688;0.286676;0.574022;0.603908;0.631127375;0.592742;0.237599;0.615548;0.553986;0.592117;0.47501;0.568299;0.515462;0.615425;0.461151;0.636489;0.649663;0.343055;0.47505;0.658598;0.57799;0.6153548;0.603908
5100;Q3P;0.668403;0.625314;0.627884;0.70886;0.663688;0.607433;0.254417;0.629432;0.280068;0.635822;0.600775;0.662531625;0.626433;0.297391;0.659406;0.636635;0.641443;0.536963;0.592449;0.60851;0.629382;0.468796;0.678599;0.665071;0.396375;0.514356;0.673724;0.592256;0.622115033;0.600775
5101;Q3P;0.672476;0.658024;0.603984;0.723681;0.660438;0.621391;0.264468;0.669742;0.251587;0.660729;0.565902;0.65967225;0.621178;0.290753;0.665731;0.681695;0.655033;0.548814;0.578243;0.66198;0.605753;0.464531;0.684582;0.639685;0.432945;0.497854;0.656927;0.570053;0.5980752;0.565902
5102;Q3P;0.63934;0.656329;0.539762;0.70046;0.620592;0.597876;0.273377;0.675349;0.21685;0.649773;0.482532;0.61863625;0.57403;0.288178;0.635832;0.690274;0.633112;0.513622;0.523575;0.679844;0.544913;0.437824;0.654466;0.582545;0.439671;0.449475;0.593661;0.497104;0.530968333;0.482532
5103;Q3P;0.570236;0.620677;0.446477;0.640457;0.54779;0.539548;0.245086;0.64273;0.17413;0.603988;0.393068;0.546552125;0.503396;0.279951;0.571247;0.663128;0.575526;0.458222;0.437171;0.65993;0.447964;0.387689;0.588812;0.495237;0.429704;0.37239;0.494068;0.394851;0.443240633;0.393068
5104;Q3P;0.46602;0.550802;0.327407;0.542718;0.442394;0.449561;0.229995;0.574073;0.137218;0.524333;0.283277;0.4420235;0.398723;0.277216;0.471853;0.599611;0.483589;0.385471;0.324404;0.604581;0.330537;0.314076;0.487584;0.377422;0.391034;0.289394;0.357451;0.276098;0.330735767;0.283277
5105;Q3A;0.331452;0.447435;0.197695;0.409145;0.31161;0.33376;0.1917;0.468418;0.091882;0.412846;0.173259;0.311813;0.270204;0.26128;0.341633;0.498339;0.361842;0.278654;0.199369;0.509691;0.199561;0.225223;0.353925;0.246572;0.333266;0.185056;0.23109;0.153129;0.208501933;0.173259
5106;Q3A;0.187658;0.315466;0.068691;0.249336;0.168447;0.20291;0.119602;0.330256;0.047193;0.276916;0.063568;0.166824125;0.137248;0.224514;0.192793;0.360444;0.222039;0.174513;0.095456;0.380716;0.082138;0.142148;0.200389;0.122994;0.247144;0.089702;0.113217;0.062919;0.085278533;0.063568
5107;Q3A;0.07251;0.172395;0.001888;0.096877;0.05135;0.083571;0.052736;0.178038;0.017252;0.139045;0.001322;0.049074;0.026245;0.158072;0.061009;0.194822;0.09507;0.082043;0.024977;0.230206;0.007255;0.068708;0.064897;0.028088;0.146801;0.022176;0.023955;0.013273;0.0099441;0.001322
5108;Q3A;0.0054;0.046859;0;0.009764;0.001178;0.010973;0.009569;0.050658;0.001046;0.032827;0;0.00038625;0;0.084973;0.001923;0.040853;0.016002;0.026975;0.000279;0.084986;0;0.016216;0.000515;0;0.061312;0.000062;0.000005;0.00004;0.0000515;0
5109;Q3A;0;0;0;0;0;0;0;0.000694;0;0.000303;0;0;0;0.019854;0;0;0;0.001533;0;0.003991;0;0.000239;0;0;0.008384;0;0;0;0;0
5110;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5111;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5112;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5113;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5114;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5115;Q3N;0;0;0;0;0;0;0;0;0.000036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5116;Q3N;0;0;0;0;0;0;0;0;0.007394;0;0;0;0;0;0;0;0;0.000038;0;0;0;0.000717;0;0;0;0.002561;0.000138;0.000688;0;0
5117;Q3N;0.000393;0;0.008209;0;0.002251;0.000319;0.002561;0;0.044746;0;0.001916;0.001265625;0.003834;0;0;0;0;0.006377;0.00715;0;0.021984;0.016085;0;0.00896;0;0.038945;0.027767;0.024997;0.005497567;0.001916
5118;Q3N;0.061129;0.004314;0.090285;0.00969;0.058339;0.03683;0.062208;0;0.115712;0.003499;0.076825;0.0437555;0.055157;0;0.022536;0;0.020569;0.043302;0.064722;0;0.110842;0.069751;0.030489;0.088934;0.00194;0.096224;0.104762;0.091621;0.07795;0.076825
5119;Q3M;0.170333;0.05828;0.223017;0.103957;0.168578;0.13876;0.176021;0.011603;0.209424;0.065187;0.226741;0.17126075;0.170329;0.018103;0.12558;0.00133;0.117156;0.115956;0.157373;0.001361;0.241266;0.165816;0.153388;0.221376;0.045905;0.167455;0.213991;0.197252;0.215247767;0.226741
5120;Q3M;0.303673;0.172913;0.371358;0.269506;0.319424;0.272386;0.30914;0.106644;0.302599;0.186597;0.380573;0.314506375;0.312839;0.093001;0.27401;0.112158;0.25488;0.213055;0.270545;0.072157;0.378131;0.281984;0.29402;0.363715;0.138703;0.251696;0.334742;0.306384;0.363860467;0.380573
5121;Q3M;0.434768;0.315066;0.498377;0.426003;0.457557;0.405154;0.436502;0.253714;0.391905;0.32555;0.506224;0.452412375;0.445111;0.208267;0.41756;0.273084;0.395333;0.325216;0.391456;0.218486;0.497438;0.399569;0.435783;0.492584;0.255533;0.380523;0.443389;0.389417;0.491642733;0.506224
5122;Q3P;0.541904;0.442293;0.587784;0.555318;0.562943;0.514485;0.531342;0.395837;0.470489;0.448734;0.592798;0.55900925;0.549058;0.360971;0.532077;0.420953;0.509818;0.415809;0.501132;0.385222;0.58214;0.493764;0.548582;0.587429;0.391377;0.469077;0.549105;0.456093;0.5829114;0.592798
5123;Q3P;0.617751;0.534475;0.635958;0.646252;0.632216;0.592434;0.582646;0.516521;0.516372;0.541181;0.635682;0.62846025;0.616496;0.482097;0.611971;0.538756;0.588608;0.47887;0.578701;0.524821;0.627078;0.554502;0.626007;0.643667;0.484772;0.5222;0.585497;0.524095;0.632963033;0.635682
5124;Q3P;0.657622;0.586116;0.645693;0.699066;0.664047;0.635044;0.598409;0.598216;0.524409;0.598649;0.647461;0.6623885;0.647845;0.567907;0.655208;0.62005;0.628554;0.519027;0.614928;0.62156;0.640314;0.588413;0.667659;0.661669;0.552953;0.550652;0.591682;0.55433;0.648381667;0.647461
5125;Q3P;0.661326;0.594574;0.6196;0.714483;0.660327;0.642828;0.587484;0.641129;0.507763;0.62321;0.624362;0.6608295;0.644035;0.616228;0.662389;0.664582;0.624674;0.530142;0.608133;0.6799;0.613249;0.591327;0.673779;0.64515;0.593315;0.514369;0.598091;0.515012;0.6281283;0.624362
5126;Q3P;0.628829;0.589735;0.563338;0.692217;0.621496;0.615023;0.555652;0.645263;0.449128;0.611335;0.566519;0.624834375;0.605317;0.610418;0.633441;0.672399;0.58247;0.497652;0.56169;0.698287;0.556498;0.56427;0.644803;0.592216;0.603681;0.451628;0.561914;0.44367;0.5750995;0.566519
5127;Q3P;0.560706;0.547999;0.466267;0.63234;0.548458;0.553779;0.491926;0.614634;0.36609;0.565901;0.475887;0.5532725;0.532002;0.579199;0.569298;0.639952;0.510037;0.444709;0.484907;0.679428;0.469113;0.499447;0.580671;0.504125;0.579642;0.365291;0.479928;0.341277;0.486127467;0.475887
5128;Q3P;0.457752;0.465508;0.347394;0.533388;0.442075;0.459162;0.396878;0.550643;0.266784;0.487072;0.350493;0.448077375;0.424784;0.518711;0.469964;0.563868;0.411296;0.369376;0.378948;0.623968;0.351806;0.404331;0.481122;0.384014;0.522906;0.278193;0.363427;0.2392;0.367459867;0.350493
5129;Q3A;0.324402;0.364576;0.204506;0.398295;0.30978;0.33602;0.278027;0.45838;0.181808;0.376403;0.210803;0.313413125;0.289665;0.418451;0.337714;0.418343;0.290081;0.284939;0.254855;0.532622;0.217346;0.296181;0.348666;0.246629;0.433237;0.176658;0.223724;0.144492;0.227974067;0.210803
5130;Q3A;0.18367;0.260775;0.075452;0.237101;0.165405;0.201309;0.163792;0.325851;0.095447;0.246192;0.075393;0.165752875;0.144019;0.302627;0.189546;0.271415;0.177957;0.192338;0.129313;0.401335;0.090747;0.186075;0.195863;0.127751;0.308795;0.08914;0.102805;0.060785;0.0930603;0.075393
5131;Q3A;0.070202;0.139277;0.001777;0.088261;0.048218;0.081216;0.068243;0.178389;0.032268;0.120904;0.001516;0.046128625;0.027003;0.178965;0.058764;0.137124;0.083867;0.097294;0.034836;0.245053;0.008002;0.087489;0.060956;0.029082;0.185412;0.023474;0.021542;0.012886;0.009687233;0.001516
5132;Q3A;0.004479;0.032847;0;0.006669;0.000844;0.00971;0.011151;0.051704;0.002788;0.027503;0;0.0002445;0;0.073326;0.001564;0.027363;0.015794;0.027633;0.000537;0.085422;0;0.0205;0.000326;0;0.076678;0.000075;0;0.000034;0.0000326;0
5133;Q3A;0;0;0;0;0;0;0;0.000711;0;0.00019;0;0;0;0.012282;0;0;0;0.001227;0;0.002596;0;0.000667;0;0;0.010919;0;0;0;0;0
5134;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000001;0;0;0;0;0
5135;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5136;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5137;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5138;Q3N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5139;Q3N;0;0;0;0;0;0;0;0;0.000073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5140;Q3N;0;0;0;0;0;0;0;0;0.01084;0;0;0;0;0;0;0;0;0.000035;0;0;0;0.000894;0;0;0;0.006885;0.000114;0.002351;0;0
5141;Q3N;0.000219;0;0.007774;0;0.001948;0.000123;0.000951;0;0.060561;0;0.001705;0.001184875;0.003454;0;0;0;0;0.002904;0.015303;0;0.019195;0.015449;0;0.007996;0;0.061215;0.032732;0.061414;0.0050424;0.001705
5142;Q3N;0.052559;0.001295;0.088537;0.010196;0.053918;0.023971;0.042666;0;0.150195;0.001329;0.076671;0.04358375;0.053618;0;0.021032;0.00091;0.004972;0.023251;0.090802;0;0.109174;0.065144;0.030577;0.086982;0.001029;0.158496;0.125242;0.178797;0.077042467;0.076671
5143;Q3M;0.159425;0.046463;0.221016;0.092621;0.162492;0.101287;0.112373;0.010321;0.26298;0.046731;0.227811;0.170529375;0.167331;0.01652;0.123095;0.028301;0.0272;0.057393;0.209615;0.001703;0.240736;0.145037;0.152568;0.21845;0.035726;0.287313;0.25957;0.31651;0.214624867;0.227811
5144;Q3M;0.291075;0.124021;0.368941;0.200013;0.308036;0.194221;0.207862;0.106003;0.373798;0.148845;0.381599;0.3126405;0.308531;0.093204;0.26551;0.104182;0.073461;0.112348;0.343054;0.076801;0.376096;0.243131;0.291764;0.360037;0.11877;0.416543;0.40134;0.427643;0.362736167;0.381599
5145;Q3M;0.418613;0.239786;0.495072;0.333909;0.44088;0.296245;0.261779;0.257397;0.46871;0.275954;0.506845;0.448999625;0.438529;0.207281;0.405665;0.254441;0.19687;0.178923;0.466535;0.231424;0.492771;0.348531;0.43168;0.486801;0.227262;0.520486;0.521482;0.528634;0.489519067;0.506845
5146;Q3P;0.521765;0.388832;0.585762;0.464447;0.541175;0.386908;0.247862;0.40658;0.548192;0.404538;0.595011;0.554147625;0.540542;0.334561;0.519131;0.267631;0.410844;0.254306;0.560108;0.39543;0.575296;0.450829;0.542068;0.580244;0.33739;0.592406;0.605939;0.608473;0.5813798;0.595011
5147;Q3P;0.596589;0.501169;0.638839;0.586433;0.611081;0.458662;0.239735;0.522102;0.587832;0.5118;0.646309;0.62449375;0.607468;0.442967;0.601352;0.304205;0.601996;0.314672;0.618149;0.532142;0.62214;0.5175;0.618467;0.637259;0.434958;0.629311;0.651417;0.630022;0.636585133;0.646309
