HOUR;TIMESLICE;AT;BE;BG;CH;CZ;DE;DK;ES;FI;FR;GR;HR;HU;IE;IT;LU;NL;NO;PL;PT;RO;SE;SI;SK;UK;EE;LT;LV;NONEU_Balkan;TR
365;Q1N;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.69;0.23011715;0.50313386;0.22581299;0.57;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
366;Q1N;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.7;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
367;Q1M;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.72;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
368;Q1M;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.77;0.23011715;0.50313386;0.22581299;0.68;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
369;Q1M;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
370;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.86;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
371;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
372;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
373;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
374;Q1P;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
375;Q1A;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
376;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
377;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
378;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.85;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
379;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.76;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
380;Q1N;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
381;Q1N;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
382;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.71;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
383;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.79;0.23011715;0.50313386;0.22581299;0.68;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
384;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.76;0.23011715;0.50313386;0.22581299;0.65;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
385;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.72;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
386;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.69;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
387;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.57;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
388;Q1N;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.67;0.23011715;0.50313386;0.22581299;0.57;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
389;Q1N;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.67;0.23011715;0.50313386;0.22581299;0.57;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
390;Q1N;0.43298654;0.33562514;0.23877411;0.32;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
391;Q1M;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.7;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
392;Q1M;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.75;0.23011715;0.50313386;0.22581299;0.67;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
393;Q1M;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
394;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
395;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
396;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
397;Q1P;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
398;Q1P;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
399;Q1A;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
400;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
401;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
402;Q1A;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
403;Q1A;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.76;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
404;Q1N;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
405;Q1N;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
406;Q1N;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.8;0.23011715;0.50313386;0.22581299;0.71;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
407;Q1N;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.78;0.23011715;0.50313386;0.22581299;0.68;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
408;Q1N;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.75;0.23011715;0.50313386;0.22581299;0.64;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
409;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.71;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
410;Q1N;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.59;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
411;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.67;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
412;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.67;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
413;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.67;0.23011715;0.50313386;0.22581299;0.58;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
414;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.6;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
415;Q1M;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.71;0.23011715;0.50313386;0.22581299;0.62;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
416;Q1M;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.75;0.23011715;0.50313386;0.22581299;0.7;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
417;Q1M;0.43298654;0.33562514;0.23877411;0.39;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.76;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
418;Q1P;0.43298654;0.33562514;0.23877411;0.4;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.84;0.23011715;0.50313386;0.22581299;0.77;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
419;Q1P;0.43298654;0.33562514;0.23877411;0.4;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.77;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
420;Q1P;0.43298654;0.33562514;0.23877411;0.4;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.83;0.23011715;0.50313386;0.22581299;0.76;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
421;Q1P;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
422;Q1P;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
423;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
424;Q1A;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
425;Q1A;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.73;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
426;Q1A;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
427;Q1A;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.82;0.23011715;0.50313386;0.22581299;0.75;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
428;Q1N;0.43298654;0.33562514;0.23877411;0.38;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.81;0.23011715;0.50313386;0.22581299;0.74;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
429;Q1N;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.79;0.23011715;0.50313386;0.22581299;0.72;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
430;Q1N;0.43298654;0.33562514;0.23877411;0.37;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.78;0.23011715;0.50313386;0.22581299;0.7;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
431;Q1N;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.75;0.23011715;0.50313386;0.22581299;0.67;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
432;Q1N;0.43298654;0.33562514;0.23877411;0.36;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.73;0.23011715;0.50313386;0.22581299;0.65;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
433;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.71;0.23011715;0.50313386;0.22581299;0.62;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
434;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.7;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
435;Q1N;0.43298654;0.33562514;0.23877411;0.35;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.6;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
436;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.6;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
437;Q1N;0.43298654;0.33562514;0.23877411;0.34;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.6;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
438;Q1N;0.43298654;0.33562514;0.23877411;0.33;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
439;Q1M;0.43298654;0.33562514;0.23877411;0.32;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.68;0.23011715;0.50313386;0.22581299;0.61;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
440;Q1M;0.43298654;0.33562514;0.23877411;0.31;0.37443734;0.46523953;0.46523953;0.30982809;0.67244093;0.46588095;0.3413189;0.56525496;0.71252753;0.56294764;0.27751806;0.23216031;0.33562514;0.7;0.23011715;0.50313386;0.22581299;0.63;0.3621861;0.29379456;0.27268445;0.27643942;0.27643942;0.26846163;0.408445624;0.3413189
